Date,Our Portfolio,S&P 500,SPESG
2022-11-10,170.20731962850516,111.21083877470868,114.11389253801651
2022-11-11,169.71267807947262,112.23850997592328,115.39248114675141
2022-11-14,170.54394567811494,111.23557167448881,114.35774354151349
2022-11-15,169.87139992261154,112.20478017503001,115.16180421182017
2022-11-16,171.18481725484253,111.27886111172889,114.26877332426105
2022-11-17,171.97919423292691,110.93508478498451,114.07435021923766
2022-11-18,173.27213953275907,111.46297847249514,114.57193780592631
2022-11-21,173.1844329358069,111.03009096271931,114.11389253801654
2022-11-22,176.19988498001976,112.53787825758516,115.70223266269954
2022-11-23,177.21959231078833,113.2035048248371,116.30528319369998
2022-11-25,178.36631377444132,113.17146322964469,116.17347211225677
2022-11-28,175.6550667811264,111.42362131926559,114.30501709762801
2022-11-29,176.62056556829313,111.24624991867802,114.05786754871919
2022-11-30,179.62265964485073,114.68908466584931,117.68272759938203
2022-12-01,179.81221850242247,114.58957660624547,117.5278468131375
2022-12-02,180.88320423287468,114.45268096672983,117.31035400331282
2022-12-05,177.97004460889707,112.40464039708804,115.2738441338739
2022-12-06,175.5385931935489,110.78610406319555,113.59322518998567
2022-12-07,175.71703129171314,110.57977924857563,113.37903092557286
2022-12-08,176.66787758035326,111.41153623699232,114.24570361945969
2022-12-09,174.1391926925006,110.5927084336993,113.25051838954154
2022-12-12,176.04386490326615,112.17189447698708,115.06623690374396
2022-12-13,175.76813202061527,112.98958994718807,115.98563604151624
2022-12-14,175.61704486055947,112.30569507271781,115.24418739478976
2022-12-15,173.80848844062876,109.50684903680322,112.27509426247192
2022-12-16,172.921697639556,108.2871890441764,110.98662007404232
2022-12-19,172.73758267148514,107.31179045606538,109.9387084002387
2022-12-20,172.59582907104866,107.42310909295045,110.15949975547524
2022-12-21,174.57748418676235,109.02027521321493,111.82033748343312
2022-12-22,174.2986893387441,107.4447469489457,110.24188293844486
2022-12-23,174.97702732219767,108.07524373984509,110.8811772428123
2022-12-27,175.0679345691604,107.6375798432083,110.43960458888009
2022-12-28,173.5169752247163,106.34370742599144,109.0193092624664
2022-12-29,174.11321451270993,108.20061016969629,110.88776427709514
2022-12-30,173.90443848502076,107.92570028282253,110.61425653451403
2023-01-03,173.37167915473134,107.49393824351398,110.18915649455938
2023-01-04,172.88772664794683,108.30433188092748,110.76254022993477
2023-01-05,171.13219831629522,107.04307065676149,109.47736458691703
2023-01-06,175.44986967310047,109.48801799435131,112.02465622469214
2023-01-09,174.07401193044066,109.40397142842247,111.97851681508952
2023-01-10,174.86200330111498,110.16741784957735,112.79905009937374
2023-01-11,176.19867126378455,111.58300578025164,114.39728586029236
2023-01-12,176.70308842341836,111.96416282428308,114.7993161954457
2023-01-13,176.5301815066206,112.41166772488343,115.42542637470656
2023-01-17,174.58387539776453,112.18341682402666,115.10577922252283
2023-01-18,173.05421342220018,110.43755134959005,113.35925976618346
2023-01-19,172.53977478473334,109.59399064651689,112.56178613015966
2023-01-20,172.23800850472907,111.66733371379726,114.75977387666686
2023-01-23,173.12655719392365,112.99409182905696,116.11086008867663
2023-01-24,174.14164525717018,112.91369617952185,115.98893458692814
2023-01-25,174.32849936176592,112.89317693136907,115.9922230757991
2023-01-26,177.0287764751354,114.13588848069993,117.2246823314723
2023-01-27,175.99551247285305,114.42063937153726,117.48171746007586
2023-01-30,175.49752880962856,112.93674773622595,115.98563604151626
2023-01-31,178.47642999437562,114.5904207090958,117.66295643999263
2023-02-01,178.1867933613126,115.78815461548575,118.70098253410156
2023-02-02,177.5146671890243,117.49016791744864,120.32558654523335
2023-02-03,176.93597839301026,116.27360296860675,119.07994316445358
2023-02-06,175.86586712686355,115.55962920963697,118.23305168649708
2023-02-07,177.56802568724166,117.04717176134203,119.87082976619456
2023-02-08,177.51828405925406,115.75020430034027,118.50326088366631
2023-02-09,174.681945389683,114.72815358883706,117.35979195832738
2023-02-10,177.1694375090507,114.98001191900673,117.73215549785567
2023-02-13,178.01116362801278,116.29637315769403,119.18539605222452
2023-02-14,177.34907742767953,116.26376196464317,119.05688351619317
2023-02-15,178.02346518314602,116.58618180300915,119.30073451969014
2023-02-16,178.31579267811736,114.97860508092268,117.71238433846626
2023-02-17,178.4022100644161,114.66041261943367,117.23126936575518
2023-02-21,176.49515003860395,112.36247643031511,114.96408256138497
2023-02-22,176.18025396252898,112.18566776496112,114.7696594563616
2023-02-23,178.1158448700082,112.78355336280966,115.50122252339338
2023-02-24,177.28319739517963,111.59509086252486,114.23581803976506
2023-02-27,176.63549203615642,111.93802308641882,114.52580845286464
2023-02-28,175.03200559165327,111.59817904368496,114.16002189107832
2023-03-01,174.5906302589599,111.07084809140792,113.61629489478706
2023-03-02,174.88959942398608,111.91300881902184,114.61477867011712
2023-03-03,176.54226273132323,113.72015067029997,116.42720869544851
2023-03-06,176.2473118951557,113.79829537890056,116.59856209567062
2023-03-07,173.635760827617,112.05411811016486,114.77954503605633
2023-03-08,174.8777198961149,112.21265160567575,114.97067965220876
2023-03-09,172.9435665935423,110.14127811171308,112.9209856576632
2023-03-10,170.6382551822329,108.54663743737511,111.23376962295124
2023-03-13,170.8864170371028,108.3827579571448,111.15138643998164
2023-03-14,173.46021011480718,110.16854332004453,113.0033688406328
2023-03-15,173.68911352100392,109.39946954655342,112.39373127534951
2023-03-16,175.56219898619253,111.32074371088474,114.55216664653693
2023-03-17,173.24359615298698,110.09404952783765,113.54379729151218
2023-03-20,175.54750587464173,111.07591270851056,114.39399737142143
2023-03-21,176.45380626505386,112.51792174466588,115.9164369836533
2023-03-22,173.12462608206783,110.6655140202052,114.18639014129151
