Date,Our Portfolio,S&P 500,SPESG
2022-07-25,1.52099245259902,1.1150514243926801,1.1420944978955176
2022-07-26,1.524422463582195,1.1021801598222982,1.1287154770264858
2022-07-27,1.542554994888866,1.1310090858407322,1.1593620814304262
2022-07-28,1.5671720820987936,1.144732002148827,1.172741102299458
2022-07-29,1.5679394148410286,1.160996079794211,1.189349580144446
2022-08-01,1.5702569282752614,1.1577184901896054,1.1848020123540581
2022-08-02,1.5438051610742642,1.1500053116715974,1.1755421506335066
2022-08-03,1.5437810271687902,1.1679896434756636,1.1948857059043057
2022-08-04,1.5431289348911525,1.1670817182145885,1.1945891385134644
2022-08-05,1.5521235808760252,1.1651843397098118,1.1943254560113326
2022-08-08,1.5602321350506734,1.1637423649867804,1.191392666991627
2022-08-09,1.5679247835725798,1.1587979810706868,1.1876030606881067
2022-08-10,1.6018070183776076,1.1834695289851214,1.212977020703501
2022-08-11,1.6022304885372933,1.1826346220519213,1.2130100061576197
2022-08-12,1.6243368196207784,1.2031206551006752,1.234100080884758
2022-08-15,1.6408081567963286,1.2078964929516744,1.2381203842362916
2022-08-16,1.6552357011528964,1.2101621199032333,1.2405260093825514
2022-08-17,1.6445109809837346,1.2014032146181612,1.2319910231293398
2022-08-18,1.6501420971841798,1.204129872703802,1.2347591865746785
2022-08-19,1.6489849595677513,1.1885965959733977,1.2189086702165581
2022-08-22,1.6342135903006214,1.1631605516562138,1.1928096336030058
2022-08-23,1.6156549797197646,1.160557558069474,1.1896131620811687
2022-08-24,1.6194417214436738,1.163941930115972,1.1924142104152171
2022-08-25,1.6331379727533362,1.1803437406410973,1.2092203998540996
2022-08-26,1.5908682117182158,1.1405802513971637,1.1674026881334927
2022-08-29,1.5994611226319764,1.1329767376234638,1.1593290959763074
2022-08-30,1.5838963855488912,1.1204820939021205,1.1466420656859055
2022-08-31,1.586489912644353,1.1117232572432965,1.1369537953234468
2022-09-01,1.5833126047988564,1.1150542380688482,1.1399855407055084
2022-09-02,1.5761736849056625,1.1030824577310367,1.1281882125876315
2022-09-06,1.5688344488843664,1.0985652722087595,1.122388504891049
2022-09-07,1.5958502127983265,1.1187140758748286,1.1416661898190195
2022-09-08,1.5928262494893688,1.1261095834908323,1.1482238590024696
2022-09-09,1.6021807878449719,1.1433069094828041,1.1660186064108238
2022-09-12,1.6189729380766218,1.1554079816718523,1.1798590213758817
2022-09-13,1.5556649734742443,1.1054520534483196,1.1281882125876317
2022-09-14,1.5497804274696418,1.109196232913095,1.1312529434238119
2022-09-15,1.5335744368398947,1.0966426392447173,1.1171159610679124
2022-09-16,1.5391000790254776,1.0887664047614551,1.108218537081031
2022-09-19,1.5390391415425482,1.0962321856554136,1.1155341677513488
2022-09-20,1.5184501181054015,1.0838753434400596,1.1030449496202503
2022-09-21,1.5139720603916798,1.0653231980600197,1.0838002501463986
2022-09-22,1.5090957815309771,1.0563451005388271,1.0765504898189096
2022-09-23,1.474036797394287,1.0381415078723926,1.0584591750197139
2022-09-26,1.4570850070394576,1.0274065784023327,1.0482106547642815
2022-09-27,1.4528712395563632,1.0252281067857372,1.0455744331354178
2022-09-28,1.4871523338736514,1.0453965375587349,1.0648191326092695
2022-09-29,1.4568207769762915,1.0233110325477837,1.0434653753799994
2022-09-30,1.439523753842149,1.007893116540272,1.0263626185502754
2022-10-03,1.4666252681408758,1.0339813160922249,1.0561524056704013
2022-10-04,1.5076296971381125,1.0656042911718384,1.0890068230612981
2022-10-05,1.4945556836043248,1.0634539563169239,1.0888420969215225
2022-10-06,1.4746442268882127,1.052558784557778,1.07793447097617
2022-10-07,1.4507791888633428,1.023083330656911,1.0468595584957312
2022-10-10,1.4426705745902617,1.0154179160075127,1.0384235286048757
2022-10-11,1.4587333874532573,1.0087982281251788,1.03206357101532
2022-10-12,1.4377135721602707,1.0054785020042993,1.0304159073559278
2022-10-13,1.4714713040466254,1.031586397289429,1.0583932041114765
2022-10-14,1.4526823270275881,1.0071763153798845,1.034337354910514
2022-10-17,1.4859395746024466,1.033846396888652,1.0617873872272081
2022-10-18,1.5015521003928476,1.0456607486135452,1.0734528740940195
2022-10-19,1.4943027949742342,1.0386839983628535,1.0655441086420188
2022-10-20,1.4966975869123116,1.0304255156782167,1.0595795742402514
2022-10-21,1.5375809665612974,1.0548721753779466,1.0856126399455663
2022-10-24,1.5540871208490983,1.0674061419393956,1.0992223578626115
2022-10-25,1.5819615183757794,1.084769268946542,1.1158307351421906
2022-10-26,1.5789460789515475,1.0767553015835383,1.1039016663386563
2022-10-27,1.5959734110441541,1.070205818352911,1.0968497181704702
2022-10-28,1.6527147222511729,1.0965611112620903,1.1241680098015074
2022-10-31,1.6391325468649895,1.0883869016100007,1.1159296915045465
2022-11-01,1.646560779860993,1.0839231759349175,1.1087129166311758
2022-11-02,1.631459774342358,1.0568229451036697,1.081921889438993
2022-11-03,1.6461638494794242,1.0456354255280325,1.069762123587446
2022-11-04,1.6776221883196758,1.0598756464935708,1.0869966211028268
2022-11-07,1.677844379475466,1.0700652717970016,1.0987609637665852
2022-11-08,1.6945556910282336,1.0760553824801593,1.1049232097622468
2022-11-09,1.6923711947631042,1.0536972253858934,1.0807026344215085
2022-11-10,1.7020730663437087,1.1121083877470868,1.1411389253801651
2022-11-11,1.6971268178201757,1.1223850997592328,1.153924811467514
2022-11-14,1.7054393913281332,1.112355716744888,1.143577435415135
2022-11-15,1.698714076785594,1.1220478017503002,1.1516180421182016
2022-11-16,1.711848230925996,1.1127886111172889,1.1426877332426104
2022-11-17,1.7197918331330035,1.109350847849845,1.1407435021923766
2022-11-18,1.7327213547403097,1.1146297847249513,1.1457193780592632
2022-11-21,1.7318443857399195,1.1103009096271932,1.1411389253801654
2022-11-22,1.7619990805960897,1.1253787825758517,1.1570223266269954
2022-11-23,1.7721959460354173,1.132035048248371,1.1630528319369997
2022-11-25,1.7836632419358782,1.1317146322964469,1.1617347211225677
2022-11-28,1.7565506586792479,1.114236213192656,1.1430501709762801
2022-11-29,1.766205560943907,1.1124624991867802,1.1405786754871918
2022-11-30,1.796226508099783,1.146890846658493,1.1768272759938203
2022-12-01,1.7981220481904328,1.1458957660624547,1.175278468131375
2022-12-02,1.808832115744367,1.1445268096672983,1.1731035400331282
2022-12-05,1.7797002837607219,1.1240464039708804,1.152738441338739
2022-12-06,1.7553858919636298,1.1078610406319556,1.1359322518998567
2022-12-07,1.7571702178957314,1.1057977924857563,1.1337903092557287
2022-12-08,1.7666788652981875,1.1141153623699231,1.142457036194597
2022-12-09,1.7413918989545487,1.105927084336993,1.1325051838954154
2022-12-12,1.7604385782616752,1.1217189447698708,1.1506623690374396
2022-12-13,1.7576811198782456,1.1298958994718806,1.1598563604151624
2022-12-14,1.756170354529175,1.1230569507271781,1.1524418739478977
2022-12-15,1.7380847190170758,1.095068490368032,1.1227509426247193
2022-12-16,1.729216840380751,1.082871890441764,1.1098662007404232
2022-12-19,1.727375946035439,1.0731179045606538,1.099387084002387
2022-12-20,1.7259582849238402,1.0742310909295045,1.1015949975547523
2022-12-21,1.7457749138285221,1.0902027521321493,1.1182033748343312
2022-12-22,1.742986786415113,1.074447469489457,1.1024188293844486
2022-12-23,1.7497700893806016,1.080752437398451,1.108811772428123
2022-12-27,1.7506792252970007,1.076375798432083,1.104396045888801
2022-12-28,1.7351696754319779,1.0634370742599144,1.090193092624664
2022-12-29,1.7411321522782104,1.0820061016969629,1.1088776427709515
2022-12-30,1.7390444694652833,1.0792570028282253,1.1061425653451402
2023-01-03,1.733716618486597,1.0749393824351399,1.1018915649455938
2023-01-04,1.728877085293327,1.0830433188092747,1.1076254022993477
2023-01-05,1.7113220037944603,1.0704307065676149,1.0947736458691704
2023-01-06,1.7544986003594258,1.094880179943513,1.1202465622469213
2023-01-09,1.740740089830162,1.0940397142842246,1.1197851681508952
2023-01-10,1.7486200736392281,1.1016741784957735,1.1279905009937374
2023-01-11,1.7619866596088816,1.1158300578025164,1.1439728586029236
2023-01-12,1.7670308333652094,1.1196416282428308,1.147993161954457
2023-01-13,1.7653018432648981,1.1241166772488342,1.1542542637470656
2023-01-17,1.7458385470300295,1.1218341682402666,1.1510577922252283
2023-01-18,1.7305421511449888,1.1043755134959006,1.1335925976618346
2023-01-19,1.7253975822087453,1.095939906465169,1.1256178613015966
2023-01-20,1.7223800450262556,1.1166733371379727,1.1475977387666685
2023-01-23,1.731265622760606,1.1299409182905695,1.1611086008867664
2023-01-24,1.7414164925194344,1.1291369617952185,1.1598893458692814
2023-01-25,1.7432849269061172,1.1289317693136907,1.159922230757991
2023-01-26,1.7702876662680138,1.1413588848069993,1.172246823314723
2023-01-27,1.7599551738594992,1.1442063937153726,1.1748171746007585
2023-01-30,1.7549754182869703,1.1293674773622595,1.1598563604151626
2023-01-31,1.7847643852037633,1.145904207090958,1.1766295643999263
2023-02-01,1.7818679203690928,1.1578815461548575,1.1870098253410155
2023-02-02,1.775146697969482,1.1749016791744864,1.2032558654523335
2023-02-03,1.7693597421373366,1.1627360296860676,1.1907994316445358
2023-02-06,1.7586587624264698,1.1555962920963696,1.1823305168649707
2023-02-07,1.7756801239522675,1.1704717176134203,1.1987082976619456
2023-02-08,1.7751827060172811,1.1575020430034026,1.1850326088366632
2023-02-09,1.7468195317471444,1.1472815358883706,1.1735979195832738
2023-02-10,1.7716943610133682,1.1498001191900673,1.1773215549785567
2023-02-13,1.7801115453361105,1.1629637315769403,1.1918539605222451
2023-02-14,1.7734907669542512,1.1626376196464316,1.1905688351619317
2023-02-15,1.7802346573302417,1.1658618180300915,1.1930073451969014
2023-02-16,1.7831579018049788,1.1497860508092268,1.1771238433846627
2023-02-17,1.7840220372312396,1.1466041261943367,1.1723126936575519
2023-02-21,1.7649515296972926,1.1236247643031512,1.1496408256138497
2023-02-22,1.7618025289707016,1.1218566776496113,1.147696594563616
2023-02-23,1.7811584650639862,1.1278355336280965,1.1550122252339339
2023-02-24,1.7728319192106947,1.1159509086252486,1.1423581803976506
2023-02-27,1.7663548197221222,1.1193802308641883,1.1452580845286464
2023-02-28,1.7503201336766874,1.1159817904368496,1.1416002189107832
2023-03-01,1.7459062042979896,1.1107084809140793,1.1361629489478706
2023-03-02,1.7488959313884376,1.1191300881902184,1.1461477867011711
2023-03-03,1.7654226638880612,1.1372015067029997,1.1642720869544851
2023-03-06,1.7624733202102592,1.1379829537890056,1.165985620956706
2023-03-07,1.7363576217373065,1.1205411811016486,1.1477954503605634
2023-03-08,1.7487772263002228,1.1221265160567575,1.1497067965220875
2023-03-09,1.7294357346436369,1.1014127811171308,1.129209856576632
2023-03-10,1.706382459814368,1.0854663743737512,1.1123376962295124
2023-03-13,1.7088641914123843,1.083827579571448,1.1115138643998164
2023-03-14,1.7346019937109782,1.1016854332004453,1.130033688406328
2023-03-15,1.7368912213119512,1.0939946954655342,1.123937312753495
2023-03-16,1.7556218658662293,1.1132074371088474,1.1455216664653693
2023-03-17,1.7324356787193682,1.1009404952783766,1.1354379729151218
2023-03-20,1.7554751045297516,1.1107591270851056,1.1439399737142144
2023-03-21,1.764538122955586,1.1251792174466588,1.159164369836533
2023-03-22,1.7312461407662678,1.106655140202052,1.141863901412915
2023-03-23,1.7285426807550586,1.1099579842659224,1.1455216664653693
2023-03-24,1.7667734458644921,1.1162179333562268,1.151618042118202
2023-03-27,1.77650199337783,1.1180562932877212,1.1528372971356868
2023-03-28,1.7904520422173555,1.1162966476626857,1.1508271957426246
2023-03-29,1.807398112817921,1.1321896631851194,1.167501543930441
2023-03-30,1.8158362970152904,1.1386604321092875,1.1742899101619044
2023-03-31,1.8332325847508666,1.1550987517983502,1.190239282316972
2023-04-03,1.8462704499161406,1.159371284746498,1.1964015283126335
2023-04-04,1.8401452285323063,1.1526504417746084,1.1893824650331573
2023-04-05,1.8647171505544637,1.1497776097807222,1.1867462434042932
2023-04-06,1.8565373776705767,1.1538928513684483,1.1921505279130873
2023-04-10,1.8685181924792955,1.1550424782749884,1.191821075633536
2023-04-11,1.8671200753183461,1.1549947144063788,1.1898767440178932
2023-04-12,1.8682040332448206,1.1502189451816276,1.1852962913387957
2023-04-13,1.8795949374233853,1.1654739424763807,1.2019706395266119
2023-04-14,1.8696386467246302,1.1630621416165763,1.2006854136008898
2023-04-17,1.865781325378711,1.16690740754466,1.2027944713563081
2023-04-18,1.8617435205720734,1.1679053704431142,1.2040796972820302
2023-04-19,1.8555206263332173,1.1678069604034782,1.2045080053585286
2023-04-20,1.8546388434253203,1.1608555332382995,1.1984117302711046
2023-04-21,1.8603029617538105,1.1619040050552838,1.199400288240576
2023-04-24,1.8751604427149153,1.1628934582989856,1.1996968556314176
2023-04-25,1.8709046465856938,1.1445071139341203,1.1803203149064998
2023-04-26,1.8436408178308554,1.1401108478608235,1.1797271801248168
2023-04-27,1.8640252365623164,1.1624184274103113,1.202530889419585
2023-04-28,1.8645065078846321,1.1720121023760874,1.2120873185309782
2023-05-01,1.8505285419568198,1.171559580896758,1.2117907511401367
2023-05-02,1.8297536753246149,1.1579855835468291,1.1985434709567617
2023-05-03,1.8135721544509935,1.1498816471726943,1.1899427149261308
2023-05-04,1.8082301963303653,1.141580959345536,1.1820668343628398
2023-05-05,1.8409212802846058,1.162671383760449,1.2063204957231057
2023-05-08,1.826661746935099,1.1631970608201492,1.2074079094895247
2023-05-09,1.855279034637836,1.1578702914501848,1.201278648947982
2023-05-10,1.8521513482554213,1.163062141616576,1.2080010442712077
2023-05-11,1.8590648160519432,1.1610888624815086,1.2065182073170002
2023-05-12,1.8595746309565693,1.1592505025500137,1.203684173528833
2023-05-15,1.8684352418159587,1.1626797561627054,1.207045471755855
2023-05-16,1.8575027212751858,1.1552645528135248,1.2001911346161545
2023-05-17,1.8646621192750419,1.1690016061287078,1.2145916989087766
2023-05-18,1.8610039470716933,1.1800428831698513,1.2263231566838253
2023-05-19,1.8538849772062032,1.17833669739201,1.2240822576773411
2023-05-22,1.8493274412949372,1.178519380464193,1.2244447959764202
2023-05-23,1.8407347754026375,1.1652940044541176,1.2105713955572432
2023-05-24,1.8379437721465552,1.1567656833623343,1.2014433750877576
2023-05-25,1.8358833202224498,1.166896152839987,1.2138667228760276
2023-05-26,1.8364353457924807,1.1821230819993072,1.2299809217362794
2023-05-30,1.8229822747300166,1.182142709106236,1.2302445036730023
2023-05-31,1.8391592069572678,1.1749214435339108,1.2218084737821469
2023-06-01,1.8374647367548453,1.1864996523394271,1.235418191699192
2023-06-02,1.8629373376826004,1.203744742200009,1.2529823426249418
2023-06-05,1.8646786930068409,1.2013329413402045,1.2509062703236422
2023-06-06,1.86064173032714,1.204160754515401,1.2533447803586117
2023-06-07,1.8706136399815323,1.1995704820390007,1.2461609909393598
2023-06-08,1.8971951016344613,1.2069941950429333,1.2548935882210568
2023-06-09,1.9023441681404605,1.2083798962426024,1.2571673721162508
2023-06-12,1.9152463677968106,1.2196433850747788,1.268734003186115
2023-06-13,1.917305017922275,1.2280985505861912,1.277895009109719
2023-06-14,1.909682749017908,1.2291048858869018,1.2788505816250721
2023-06-15,1.925746254186441,1.2440730940912519,1.2939432370617336
2023-06-16,1.9258992114925078,1.2395053310241968,1.2890332315376758
2023-06-20,1.9251403985707267,1.2336361397900195,1.2834641203236976
2023-06-21,1.9243877906119564,1.2271653708658514,1.2749951049787236
2023-06-22,1.9263016293330764,1.231719134178314,1.281981182804081
2023-06-23,1.9052728976956252,1.2222856328753762,1.27133723936086
2023-06-26,1.919659429307693,1.2168014348924936,1.264054594144661
2023-06-27,1.9302829002594208,1.2307409356392844,1.2784551584372834
2023-06-28,1.927571263567911,1.230305158964468,1.2783563026403364
2023-06-29,1.9427019107541719,1.2358089840542792,1.2826402884940016
2023-06-30,1.9592033815087448,1.250971130035485,1.299215780884871
2023-07-03,1.952436398623314,1.2524356141678612,1.3013907089831178
2023-07-05,1.9448047755624402,1.2499704220871108,1.298391949055175
2023-07-06,1.932759317723079,1.2400675172478348,1.2887695490355444
2023-07-07,1.9225315936402525,1.2365145991362425,1.2850458130748528
2023-07-10,1.9329033857668663,1.2394884489671882,1.2852106397800371
2023-07-11,1.9484231372248833,1.247845341691461,1.293086419777919
2023-07-12,1.9460732138087558,1.257093414872296,1.3029395168455626
2023-07-13,1.9541611960727538,1.2677411890073926,1.3159889848696344
2023-07-14,1.9351101028642936,1.2664425058901907,1.3157912732757402
2023-07-17,1.933172060907719,1.2713251261830822,1.3205035672059038
2023-07-18,1.938416930428953,1.2803734969822296,1.332300794758372
2023-07-19,1.9452821966771379,1.2833925028843614,1.3363210981099054
2023-07-20,1.9641298682460673,1.2747207529342526,1.3247215821513314
2023-07-21,1.9660812145782516,1.2751338829472283,1.3248204379482786
2023-07-24,1.9575660665476369,1.2802779692450097,1.3311475106491246
2023-07-25,1.952889096372824,1.2838815335276281,1.3352336843434862
2023-07-26,1.9400480668566067,1.2836819683984364,1.3343768670596716
2023-07-27,1.9575167220924674,1.275434740418472,1.3253147169330144
2023-07-28,1.9620958582920258,1.2880332842792916,1.3397812521338741
2023-07-31,1.9697201336339054,1.289925035431732,1.343175435249606
2023-08-01,2.001254287991379,1.2864872721642882,1.3383313000683763
2023-08-02,2.0119003195211644,1.268682878382485,1.3187570477495643
2023-08-03,2.0460613925001283,1.265450307596569,1.3150333117888724
2023-08-04,2.02916664839187,1.2587433271267758,1.3086073832910792
2023-08-07,2.0573292069012794,1.2701023436961716,1.3189547593434585
2023-08-08,2.0553218622239555,1.264744692514606,1.3135503742692556
2023-08-09,2.073184785232282,1.2558424956237044,1.303466680719008
2023-08-10,2.0713952988253888,1.2561573528495407,1.3040928009548096
2023-08-11,2.078013892221915,1.254813650913649,1.3022804111556419
2023-08-14,2.073983234008245,1.2620294263861338,1.3106505707036689
2023-08-15,2.054134845376442,1.2474518387854145,1.2956238861752447
2023-08-16,2.036437146349092,1.2380268471372289,1.2861003419525616
2023-08-17,2.0022858194073065,1.2284780537376465,1.2766757540922344
2023-08-18,2.0058511940130597,1.2282953706654636,1.2759836629481953
2023-08-21,2.010595051661091,1.2367450460770355,1.286429894797522
2023-08-22,2.00366900853974,1.2333100278595117,1.2828708849766055
2023-08-23,2.023370967407546,1.2469317890780505,1.2980623962102142
2023-08-24,2.006478717109229,1.2301506126539665,1.2798722256140718
2023-08-25,2.0216441479228084,1.2384147226909394,1.2886048228957687
2023-08-28,2.0310055833345713,1.2461729200276372,1.296348862207994
2023-08-29,2.0448249539828973,1.2642527795689227,1.3163844080574232
2023-08-30,2.048499905492586,1.2690988906978764,1.3217228222233883
2023-08-31,2.036172561942668,1.2670722203418627,1.3196797353762073
2023-09-01,2.039479013544978,1.2693518470480143,1.3223819279133087
2023-09-05,2.00206049942992,1.2640279599804662,1.3175377927320793
2023-09-06,2.0126982274844547,1.2552156634744482,1.3064984261010697
2023-09-07,2.027701079929535,1.2511848321717653,1.3018849879678533
2023-09-08,2.0376937584695556,1.2529698008823138,1.3043234980028229
2023-09-11,2.0464198566731127,1.261394084582125,1.3138140567713874
2023-09-12,2.0361486960295556,1.2542093281737372,1.3067620080377924
2023-09-13,2.0419706673966473,1.2557665949934131,1.3083438013543562
2023-09-14,2.064123117941683,1.2663526055053074,1.3186911774067356
2023-09-15,2.04694814126534,1.2509542479784765,1.3027088197975494
2023-09-18,2.0598062893641873,1.251856545887215,1.3030712575312196
2023-09-19,2.0602248839114385,1.2491637891680878,1.2995123482757123
2023-09-20,2.075975043306451,1.2374281517496535,1.285573077513707
2023-09-21,2.0590085330471926,1.2171331741753388,1.2645159882406873
2023-09-22,2.05767324281648,1.2143391251141598,1.260858122622824
2023-09-25,2.074573551470218,1.2192244904569711,1.266229522242908
2023-09-26,2.0516264869198704,1.201259785759834,1.2469189524262276
2023-09-27,2.060141885642428,1.2015352515193165,1.24652342867303
2023-09-28,2.0630636643897353,1.2086161077882283,1.2543663237822023
2023-09-29,2.04800265745288,1.2053412632335425,1.2521585107952458
2023-10-02,2.030021518287346,1.205436928223258,1.2546628911730437
2023-10-03,2.0175921463084485,1.1888693166829583,1.236835158310571
2023-10-04,2.04467167060383,1.1985107555173442,1.2480063661926464
2023-10-05,2.0575105737287442,1.1969478613453322,1.2465893995812674
2023-10-06,2.0626878750573185,1.2110896722712348,1.262143348548546
2023-10-09,2.0906943498920607,1.2187242051090317,1.2686351473891675
2023-10-10,2.108746118762363,1.225071309534299,1.2749621195246046
2023-10-11,2.13593274371422,1.2303305506762288,1.2820141682581996
2023-10-12,2.1290159772665205,1.222645371667406,1.2754893839634591
2023-10-13,2.1385289266817624,1.2165090870760025,1.2681407678390226
2023-10-16,2.1506957382482184,1.229397233703393,1.2818493415530148
2023-10-17,2.1680419794787786,1.2292764515069083,1.2803335191446883
2023-10-18,2.1706052244138054,1.2128043677038285,1.2627694687843474
2023-10-19,2.154758164343626,1.2025163323607617,1.2531140833105985
2023-10-20,2.1386258111065626,1.187382323141237,1.23752724945461
2023-10-23,2.1279626772134357,1.1853809072444883,1.2354181916991918
2023-10-24,2.148208257102626,1.1939936386213148,1.2453701445637824
2023-10-25,2.14513940639664,1.1768722132596339,1.2271140030594023
2023-10-26,2.1429430113367136,1.1629468495199315,1.2105713955572428
2023-10-27,2.1225220226461206,1.1573643787499095,1.2053318371882247
2023-10-30,2.131908044302715,1.1712643507778508,1.2212812093432919
2023-10-31,2.162628428157652,1.1788482374446219,1.2281025610288736
2023-11-01,2.1925922247976537,1.1912332164216572,1.2418770050856944
2023-11-02,2.211988495840432,1.213698155957815,1.2658670845092375
2023-11-03,2.2279349562050967,1.2250993090434843,1.2765439128411682
2023-11-06,2.2297511776105066,1.2272468988484786,1.280860783583543
2023-11-07,2.210871657361386,1.2307324259845325,1.2849140723891952
2023-11-08,2.2160828743489733,1.2319692082260358,1.28649576514035
2023-11-09,2.199929833145933,1.2220101671158936,1.2748302782735388
2023-11-10,2.2126598621569618,1.2410936169079698,1.2950636362822714
2023-11-13,2.216741645718151,1.240056262543162,1.293415972622879
2023-11-14,2.214931270664218,1.2637103577047095,1.317438936935132
2023-11-15,2.195288228829838,1.2657285184059708,1.3194161534394846
2023-11-16,2.2016754848690647,1.2672352763071166,1.3219865047255202
2023-11-17,2.220058344071938,1.2688599341023308,1.3223489424591903
2023-11-20,2.2386417848784337,1.2782371618819066,1.3322679098696624
2023-11-21,2.2388346005703577,1.2756539326545915,1.3292691499417195
2023-11-22,2.2543127368269635,1.2808345281163105,1.334574578653566
2023-11-24,2.262135805524302,1.2815990245190598,1.334574578653566
2023-11-27,2.271089121169284,1.2790945782244518,1.3327951743085167
2023-11-28,2.25972944929717,1.2803482425229638,1.3345087083107376
2023-11-29,2.2545965039278473,1.2791367147407253,1.332795174308517
2023-11-30,2.2883270491387795,1.2839770612648471,1.3372767711906677
2023-12-01,2.2926043922977186,1.2915188114153444,1.3439004112823552
2023-12-04,2.2932660590305396,1.2845336201361481,1.3353984104832624
2023-12-05,2.282379750318654,1.2838028878474161,1.3372767711906675
2023-12-06,2.2644842155984843,1.2787880934008717,1.3312463664460719
2023-12-07,2.2550741396424505,1.2889777187043026,1.3427800120618172
2023-12-08,2.280303921424332,1.294256724205657,1.3478218588369408
2023-12-11,2.2941788514301167,1.299336027325324,1.3496012631819903
2023-12-12,2.3086144233263215,1.3053121382538895,1.3557636097430605
2023-12-13,2.342175378737433,1.323130531790285,1.3736900978370714
2023-12-14,2.3098151883445794,1.326632940983347,1.3775126895947103
2023-12-15,2.293303465739418,1.326531785893791,1.3775126895947103
2023-12-18,2.2860367886816078,1.3325387786339578,1.383279512402583
2023-12-19,2.2988266476724317,1.3403559945439374,1.39128723421694
2023-12-20,2.266692723906808,1.3206738493642862,1.372174275428745
2023-12-21,2.286465765568523,1.3342787285258162,1.3860805607366316
2023-12-22,2.2956316835539825,1.3364937093063494,1.3878930511012082
2023-12-26,2.3003762437690547,1.3421493356567424,1.393659873909081
2023-12-27,2.3028039927109707,1.344069223570864,1.395735845644972
2023-12-28,2.309127001599382,1.3445667638688832,1.396394951334892
2023-12-29,2.311379077119477,1.3407663795069933,1.392704200828319
2024-01-02,2.3374713252587336,1.3331768654878862,1.3845647383283053
2024-01-03,2.346976970734849,1.3224896998864362,1.3744810447780575
2024-01-04,2.345368729239224,1.3179557009333982,1.3686482510619475
2024-01-05,2.3404438151618576,1.3203618744408665,1.3708231791601944
2024-01-08,2.3653105331830204,1.3389982928534536,1.3919462393414515
2024-01-09,2.3814127204181053,1.3370193863660496,1.3900678786340461
2024-01-10,2.396925726527125,1.3445949006305642,1.3974164947584826
2024-01-11,2.406385309557734,1.3436926027218254,1.3966256483829051
2024-01-12,2.4283652481843565,1.3447016830724563,1.3966256483829051
2024-01-16,2.4441438524652597,1.3396841435759919,1.3928030566252663
2024-01-17,2.4222125963097096,1.3321592754825031,1.3846635941252525
2024-01-18,2.4418640571320283,1.3438892855486013,1.396065398489932
2024-01-19,2.437375375734894,1.360437269981972,1.413497708164616
2024-01-22,2.400125110216782,1.3634225117700867,1.4158703478567574
2024-01-23,2.392117562160757,1.3674055792041597,1.4212087620227227
2024-01-24,2.383797769412988,1.3685158146443464,1.423185978527075
2024-01-25,2.3960402331261914,1.3757147080598227,1.4299413593044197
2024-01-26,2.3913627220742226,1.37481803750342,1.4286562339441065
2024-01-29,2.3922537271956084,1.3852072279360426,1.4396956005751156
2024-01-30,2.4142918308884904,1.3843752033052585,1.437289975428856
2024-01-31,2.4255321451793312,1.362078809834195,1.4125091501951443
2024-02-01,2.4542880626515444,1.379096197803904,1.431028873636247
2024-02-02,2.4541221400498885,1.3938310767650453,1.442496548343755
2024-02-05,2.4459499326481753,1.389389860499307,1.4398273412607723
2024-02-06,2.4540621607870534,1.3925999218758778,1.4434852068786357
2024-02-07,2.4579996806548805,1.404076975591838,1.4540631794136192
2024-02-08,2.42838595207531,1.4048781184110208,1.4541290497564476
2024-02-09,2.4441516348701366,1.4129454083687225,1.4651684163874572
2024-02-12,2.4443682414707473,1.411604588735247,1.4627299063524875
2024-02-13,2.4339070827389255,1.3923019467070505,1.442957942439781
2024-02-14,2.43935617855398,1.4056398697638504,1.4554142756821695
2024-02-15,2.4511664691536748,1.413822451818196,1.4613458246298179
2024-02-16,2.4413979990003774,1.4070311983158557,1.455348405339341
2024-02-20,2.4451871604619106,1.3985815229042833,1.4454953082716977
2024-02-21,2.4563975966817693,1.4003496095578232,1.4481316304659704
2024-02-22,2.4862770241935053,1.429929032224414,1.4803928125097752
2024-02-23,2.5133105770249444,1.4304265725224332,1.4805576392149598
2024-02-26,2.5109112127240607,1.4250099027675855,1.4744942490162456
2024-02-27,2.517070769590979,1.4274414679868148,1.4763396242695321
2024-02-28,2.5619503024030257,1.4250745486932042,1.472780614448616
2024-02-29,2.569436536910933,1.4325263984588181,1.4814143559333655
2024-03-01,2.5915142530223196,1.4439978248224425,1.4917947174398636
2024-03-04,2.6072435293246854,1.4422747569875924,1.4888948133088677
2024-03-05,2.6004029230708445,1.4275735048879723,1.473571561389602
2024-03-06,2.5913707871219276,1.434912807606862,1.4798655480709206
2024-03-07,2.6028549670124472,1.4496983327390294,1.4941673571320049
2024-03-08,2.5930319241793023,1.4402339496244903,1.4859949091778724
2024-03-11,2.602060649057832,1.4386176642315323,1.48678575555345
2024-03-12,2.611515992753903,1.4547327542925024,1.5040203536342396
2024-03-13,2.6042002845867507,1.4519330778789872,1.5014170168940855
2024-03-14,2.604521421266206,1.4477644450703153,1.4982205453722484
2024-03-15,2.6080813985221662,1.438378707635987,1.4880050105709348
2024-03-18,2.6183551142521986,1.4474664699014879,1.4983194011691956
2024-03-19,2.646816004588505,1.4556434246034977,1.5071508542478396
2024-03-20,2.644027957187061,1.4686047268112588,1.5202662931801487
2024-03-21,2.6695277049772397,1.4733579180004173,1.523825303001065
2024-03-22,2.6635249303189017,1.471291993430546,1.5230343560600785
